service_id,date,exception_type
000440,20220408,1
000440,20220411,1
000440,20220412,1
000440,20220413,1
000440,20220414,1
000440,20220415,1
000440,20220419,1
000440,20220420,1
000440,20220421,1
000440,20220422,1
000441,20220218,1
000441,20220220,1
000441,20220225,1
000441,20220227,1
000441,20220304,1
000441,20220306,1
000441,20220307,1
000441,20220308,1
000441,20220309,1
000441,20220310,1
000441,20220311,1
000441,20220312,1
000442,20220326,1
000442,20220327,1
000442,20220402,1
000442,20220403,1
000442,20220410,1
000442,20220417,1
000442,20220418,1
000442,20220424,1
000442,20220425,1
000442,20220426,1
000442,20220427,1
000442,20220428,1
000442,20220429,1
000442,20220501,1
000442,20220502,1
000442,20220503,1
000442,20220504,1
000442,20220505,1
000442,20220506,1
000442,20220508,1
000443,20220409,1
000443,20220416,1
000443,20220423,1
000443,20220430,1
000443,20220507,1
000444,20220307,1
000444,20220308,1
000444,20220309,1
000444,20220310,1
000444,20220311,1
000444,20220312,1
000444,20220313,1
000444,20220314,1
000444,20220315,1
000444,20220316,1
000444,20220317,1
000444,20220318,1
000444,20220319,1
000444,20220320,1
000445,20220321,1
000445,20220322,1
000445,20220323,1
000445,20220324,1
000445,20220325,1
000445,20220326,1
000445,20220327,1
000445,20220328,1
000445,20220329,1
000445,20220330,1
000445,20220331,1
000445,20220401,1
000445,20220402,1
000445,20220403,1
000445,20220404,1
000445,20220405,1
000445,20220406,1
000445,20220407,1
000445,20220408,1
000445,20220409,1
000445,20220410,1
000445,20220411,1
000445,20220412,1
000445,20220413,1
000445,20220414,1
000445,20220415,1
000445,20220416,1
000445,20220417,1
000445,20220418,1
000445,20220419,1
000445,20220420,1
000445,20220421,1
000445,20220422,1
000445,20220423,1
000445,20220424,1
000445,20220425,1
000445,20220426,1
000445,20220427,1
000445,20220428,1
000445,20220429,1
000445,20220430,1
000445,20220501,1
000445,20220502,1
000445,20220503,1
000445,20220504,1
000445,20220505,1
000445,20220506,1
000445,20220507,1
000445,20220508,1
000446,20220216,1
000446,20220217,1
000446,20220218,1
000446,20220219,1
000446,20220220,1
000446,20220221,1
000446,20220222,1
000446,20220223,1
000446,20220224,1
000446,20220225,1
000446,20220226,1
000446,20220227,1
000446,20220228,1
000446,20220301,1
000446,20220302,1
000446,20220303,1
000446,20220304,1
000446,20220305,1
000446,20220306,1
000447,20220216,1
000447,20220217,1
000447,20220218,1
000447,20220219,1
000447,20220220,1
000447,20220221,1
000447,20220222,1
000447,20220223,1
000447,20220224,1
000447,20220225,1
000447,20220227,1
000447,20220228,1
000447,20220301,1
000447,20220302,1
000447,20220303,1
000447,20220304,1
000447,20220305,1
000447,20220307,1
000447,20220308,1
000447,20220309,1
000447,20220310,1
000447,20220311,1
000447,20220312,1
000448,20220306,1
000448,20220313,1
000448,20220320,1
000449,20220314,1
000449,20220315,1
000449,20220316,1
000449,20220317,1
000449,20220318,1
000449,20220319,1
000450,20220328,1
000450,20220404,1
000450,20220411,1
000450,20220419,1
000450,20220425,1
000450,20220502,1
000451,20220322,1
000451,20220323,1
000451,20220324,1
000451,20220325,1
000451,20220329,1
000451,20220330,1
000451,20220331,1
000451,20220401,1
000451,20220405,1
000451,20220406,1
000451,20220407,1
000451,20220408,1
000451,20220412,1
000451,20220413,1
000451,20220414,1
000451,20220415,1
000451,20220420,1
000451,20220421,1
000451,20220422,1
000451,20220426,1
000451,20220427,1
000451,20220428,1
000451,20220429,1
000451,20220503,1
000451,20220504,1
000451,20220505,1
000451,20220506,1
000452,20220208,1
000452,20220209,1
000452,20220210,1
000452,20220211,1
000452,20220215,1
000452,20220216,1
000453,20220217,1
000453,20220218,1
000453,20220222,1
000453,20220223,1
000453,20220224,1
000453,20220225,1
000453,20220301,1
000453,20220302,1
000453,20220303,1
000453,20220304,1
000453,20220308,1
000453,20220309,1
000453,20220310,1
000453,20220311,1
000453,20220315,1
000453,20220316,1
000453,20220317,1
000453,20220318,1
000454,20220221,1
000454,20220228,1
000454,20220307,1
000454,20220314,1
000455,20220312,1
000455,20220313,1
000455,20220319,1
000455,20220320,1
000456,20220326,1
000456,20220327,1
000456,20220402,1
000456,20220403,1
000456,20220501,1
000457,20220409,1
000457,20220410,1
000457,20220416,1
000457,20220417,1
000457,20220418,1
000457,20220423,1
000457,20220424,1
000457,20220430,1
000457,20220507,1
000457,20220508,1
000458,20220321,1
000458,20220322,1
000458,20220323,1
000458,20220324,1
000458,20220325,1
000458,20220328,1
000458,20220329,1
000458,20220330,1
000458,20220331,1
000458,20220401,1
000458,20220404,1
000458,20220405,1
000458,20220406,1
000458,20220407,1
000458,20220408,1
000458,20220412,1
000458,20220413,1
000458,20220414,1
000458,20220420,1
000458,20220421,1
000458,20220426,1
000458,20220427,1
000458,20220428,1
000458,20220502,1
000458,20220503,1
000458,20220504,1
000458,20220505,1
000458,20220506,1
000459,20220217,1
000459,20220218,1
000459,20220221,1
000459,20220222,1
000459,20220223,1
000459,20220224,1
000459,20220225,1
000459,20220228,1
000459,20220301,1
000459,20220302,1
000459,20220303,1
000459,20220304,1
000459,20220307,1
000459,20220308,1
000459,20220309,1
000459,20220310,1
000459,20220311,1
000459,20220314,1
000459,20220315,1
000459,20220316,1
000459,20220317,1
000459,20220318,1
000460,20220207,1
000460,20220211,1
000461,20220402,1
000461,20220403,1
000461,20220501,1
000462,20220409,1
000462,20220410,1
000462,20220416,1
000462,20220417,1
000462,20220423,1
000462,20220424,1
000462,20220430,1
000462,20220507,1
000462,20220508,1
000463,20220208,1
000463,20220209,1
000463,20220210,1
000463,20220214,1
000463,20220215,1
000463,20220216,1
000464,20220305,1
000464,20220312,1
000464,20220319,1
000464,20220326,1
000465,20220402,1
000465,20220403,1
000465,20220507,1
000466,20220404,1
000467,20220217,1
000467,20220222,1
000467,20220224,1
000467,20220301,1
000467,20220302,1
000467,20220303,1
000467,20220304,1
000467,20220306,1
000467,20220307,1
000467,20220308,1
000467,20220309,1
000467,20220310,1
000467,20220311,1
000467,20220312,1
000467,20220313,1
000467,20220314,1
000467,20220315,1
000467,20220316,1
000467,20220317,1
000467,20220318,1
000467,20220321,1
000467,20220322,1
000467,20220323,1
000467,20220324,1
000467,20220325,1
000467,20220329,1
000467,20220330,1
000467,20220331,1
000467,20220401,1
000467,20220405,1
000467,20220406,1
000467,20220407,1
000467,20220408,1
000467,20220411,1
000467,20220412,1
000467,20220413,1
000467,20220414,1
000467,20220417,1
000467,20220419,1
000467,20220420,1
000467,20220421,1
000467,20220426,1
000467,20220427,1
000467,20220428,1
000467,20220501,1
000467,20220502,1
000467,20220503,1
000467,20220504,1
000467,20220505,1
000467,20220506,1
000468,20220218,1
000468,20220219,1
000468,20220220,1
000468,20220221,1
000468,20220223,1
000468,20220225,1
000468,20220305,1
000468,20220409,1
000468,20220410,1
000468,20220415,1
000468,20220416,1
000468,20220418,1
000468,20220422,1
000468,20220423,1
000468,20220424,1
000468,20220425,1
000468,20220429,1
000468,20220430,1
000469,20220211,1
000469,20220212,1
000469,20220213,1
000470,20220207,1
000470,20220208,1
000470,20220209,1
000470,20220210,1
000470,20220214,1
000470,20220215,1
000470,20220216,1
000471,20220321,1
000471,20220322,1
000471,20220323,1
000471,20220324,1
000471,20220325,1
000471,20220327,1
000471,20220328,1
000471,20220329,1
000471,20220330,1
000471,20220331,1
000471,20220401,1
000471,20220403,1
000471,20220404,1
000471,20220405,1
000471,20220406,1
000471,20220407,1
000471,20220408,1
000471,20220410,1
000471,20220411,1
000471,20220412,1
000471,20220413,1
000471,20220414,1
000471,20220415,1
000471,20220417,1
000471,20220418,1
000471,20220419,1
000471,20220420,1
000471,20220421,1
000471,20220422,1
000471,20220424,1
000471,20220425,1
000471,20220426,1
000471,20220427,1
000471,20220428,1
000471,20220429,1
000471,20220501,1
000471,20220502,1
000471,20220503,1
000471,20220504,1
000471,20220505,1
000471,20220506,1
000471,20220508,1
000472,20220207,1
000472,20220208,1
000472,20220209,1
000472,20220210,1
000472,20220211,1
000472,20220213,1
000472,20220214,1
000472,20220215,1
000472,20220216,1
000473,20220217,1
000473,20220218,1
000473,20220220,1
000473,20220221,1
000473,20220222,1
000473,20220223,1
000473,20220224,1
000473,20220225,1
000473,20220227,1
000473,20220228,1
000473,20220301,1
000473,20220302,1
000473,20220303,1
000473,20220304,1
000473,20220306,1
000473,20220307,1
000473,20220308,1
000473,20220309,1
000473,20220310,1
000473,20220311,1
000473,20220313,1
000473,20220314,1
000473,20220315,1
000473,20220316,1
000473,20220317,1
000473,20220318,1
000473,20220320,1
000474,20220217,1
000474,20220222,1
000474,20220223,1
000474,20220224,1
000474,20220225,1
000474,20220228,1
000474,20220301,1
000474,20220302,1
000474,20220303,1
000474,20220304,1
000474,20220306,1
000474,20220307,1
000474,20220308,1
000474,20220309,1
000474,20220310,1
000474,20220311,1
000474,20220312,1
000474,20220313,1
000474,20220314,1
000474,20220315,1
000474,20220316,1
000474,20220317,1
000474,20220318,1
000474,20220319,1
000474,20220320,1
000475,20220323,1
000476,20220321,1
000476,20220322,1
000476,20220324,1
000476,20220325,1
000476,20220326,1
000476,20220327,1
000476,20220328,1
000476,20220329,1
000476,20220330,1
000476,20220331,1
000476,20220401,1
000476,20220402,1
000476,20220403,1
000476,20220404,1
000476,20220405,1
000476,20220406,1
000476,20220407,1
000476,20220408,1
000476,20220411,1
000476,20220412,1
000476,20220413,1
000476,20220414,1
000476,20220419,1
000476,20220420,1
000476,20220421,1
000476,20220426,1
000476,20220427,1
000476,20220428,1
000476,20220501,1
000476,20220502,1
000476,20220503,1
000476,20220504,1
000476,20220505,1
000477,20220218,1
000477,20220219,1
000477,20220220,1
000477,20220221,1
000477,20220226,1
000477,20220227,1
000477,20220305,1
000478,20220409,1
000478,20220410,1
000478,20220415,1
000478,20220416,1
000478,20220417,1
000478,20220418,1
000478,20220422,1
000478,20220423,1
000478,20220424,1
000478,20220425,1
000478,20220429,1
000478,20220430,1
000478,20220506,1
000478,20220507,1
000478,20220508,1
000479,20220415,1
000479,20220422,1
000479,20220429,1
000479,20220506,1
000480,20220325,1
000480,20220401,1
000480,20220408,1
000481,20220311,1
000481,20220318,1
000482,20220321,1
000482,20220322,1
000482,20220323,1
000482,20220324,1
000482,20220328,1
000482,20220329,1
000482,20220330,1
000482,20220331,1
000482,20220404,1
000482,20220405,1
000482,20220406,1
000482,20220407,1
000482,20220411,1
000482,20220412,1
000482,20220413,1
000482,20220414,1
000482,20220419,1
000482,20220420,1
000482,20220421,1
000482,20220425,1
000482,20220426,1
000482,20220427,1
000482,20220428,1
000482,20220502,1
000482,20220503,1
000482,20220504,1
000482,20220505,1
000483,20220325,1
000483,20220326,1
000483,20220327,1
000484,20220401,1
000484,20220402,1
000484,20220403,1
000484,20220408,1
000484,20220409,1
000484,20220410,1
000484,20220415,1
000484,20220416,1
000484,20220417,1
000484,20220418,1
000484,20220422,1
000484,20220423,1
000484,20220424,1
000484,20220429,1
000484,20220430,1
000484,20220501,1
000484,20220506,1
000484,20220507,1
000484,20220508,1
000485,20220218,1
000485,20220219,1
000485,20220220,1
000485,20220225,1
000485,20220226,1
000485,20220227,1
000485,20220304,1
000485,20220305,1
000485,20220306,1
000485,20220311,1
000485,20220312,1
000485,20220313,1
000485,20220318,1
000485,20220319,1
000485,20220320,1
000486,20220217,1
000486,20220221,1
000486,20220222,1
000486,20220223,1
000486,20220224,1
000486,20220228,1
000486,20220301,1
000486,20220302,1
000486,20220303,1
000486,20220307,1
000486,20220308,1
000486,20220309,1
000486,20220310,1
000486,20220314,1
000486,20220315,1
000486,20220316,1
000486,20220317,1
000487,20220227,1
000487,20220306,1
000487,20220312,1
000487,20220313,1
000487,20220319,1
000487,20220320,1
000488,20220402,1
000488,20220403,1
000488,20220416,1
000488,20220418,1
000488,20220501,1
000488,20220508,1
000489,20220409,1
000489,20220410,1
000489,20220417,1
000489,20220423,1
000489,20220424,1
000489,20220430,1
000489,20220507,1
000490,20220326,1
000490,20220327,1
000491,20220219,1
000491,20220220,1
000491,20220226,1
000491,20220305,1
000492,20220217,1
000492,20220218,1
000492,20220221,1
000492,20220222,1
000492,20220223,1
000492,20220224,1
000492,20220225,1
000492,20220228,1
000492,20220301,1
000492,20220302,1
000492,20220303,1
000492,20220304,1
000492,20220307,1
000492,20220308,1
000492,20220309,1
000492,20220310,1
000492,20220311,1
000493,20220321,1
000493,20220322,1
000493,20220323,1
000493,20220324,1
000493,20220325,1
000493,20220328,1
000493,20220329,1
000493,20220330,1
000493,20220331,1
000493,20220401,1
000493,20220404,1
000493,20220405,1
000493,20220406,1
000493,20220407,1
000493,20220408,1
000493,20220411,1
000493,20220412,1
000493,20220413,1
000493,20220414,1
000493,20220415,1
000493,20220419,1
000493,20220420,1
000493,20220421,1
000493,20220422,1
000493,20220425,1
000493,20220426,1
000493,20220427,1
000493,20220428,1
000493,20220429,1
000493,20220502,1
000493,20220503,1
000493,20220504,1
000493,20220505,1
000493,20220506,1
000494,20220326,1
000494,20220402,1
000494,20220409,1
000494,20220416,1
000494,20220423,1
000494,20220430,1
000494,20220507,1
000495,20220214,1
000495,20220215,1
000495,20220216,1
000496,20220207,1
000496,20220208,1
000496,20220209,1
000496,20220210,1
000496,20220211,1
000496,20220214,1
000496,20220215,1
000496,20220216,1
000497,20220410,1
000497,20220417,1
000497,20220418,1
000497,20220424,1
000497,20220508,1
000498,20220313,1
000498,20220320,1
000499,20220409,1
000499,20220423,1
000499,20220430,1
000499,20220507,1
000500,20220410,1
000500,20220417,1
000500,20220424,1
000500,20220508,1
000501,20220219,1
000501,20220312,1
000501,20220319,1
000501,20220326,1
000502,20220220,1
000502,20220221,1
000502,20220227,1
000502,20220228,1
000502,20220304,1
000502,20220305,1
000502,20220306,1
000502,20220411,1
000502,20220415,1
000502,20220418,1
000502,20220419,1
000502,20220422,1
000502,20220425,1
000502,20220429,1
000502,20220502,1
000502,20220506,1
000503,20220207,1
000503,20220213,1
000503,20220214,1
000504,20220217,1
000504,20220218,1
000504,20220222,1
000504,20220223,1
000504,20220224,1
000504,20220225,1
000504,20220226,1
000504,20220301,1
000504,20220302,1
000504,20220303,1
000504,20220307,1
000504,20220308,1
000504,20220309,1
000504,20220310,1
000504,20220311,1
000504,20220313,1
000504,20220314,1
000504,20220315,1
000504,20220316,1
000504,20220317,1
000504,20220318,1
000504,20220320,1
000504,20220321,1
000504,20220322,1
000504,20220323,1
000504,20220324,1
000504,20220325,1
000504,20220327,1
000504,20220328,1
000504,20220329,1
000504,20220330,1
000504,20220331,1
000504,20220401,1
000504,20220404,1
000504,20220405,1
000504,20220406,1
000504,20220407,1
000504,20220408,1
000504,20220412,1
000504,20220413,1
000504,20220414,1
000504,20220420,1
000504,20220421,1
000504,20220426,1
000504,20220427,1
000504,20220428,1
000504,20220503,1
000504,20220504,1
000504,20220505,1
000505,20220402,1
000505,20220403,1
000505,20220507,1
000505,20220508,1
000506,20220217,1
000506,20220218,1
000506,20220222,1
000506,20220223,1
000506,20220224,1
000506,20220301,1
000506,20220302,1
000506,20220303,1
000506,20220304,1
000506,20220305,1
000506,20220307,1
000506,20220308,1
000506,20220309,1
000506,20220310,1
000506,20220311,1
000506,20220312,1
000506,20220313,1
000506,20220314,1
000506,20220315,1
000506,20220316,1
000506,20220317,1
000506,20220320,1
000506,20220321,1
000506,20220322,1
000506,20220323,1
000506,20220324,1
000506,20220328,1
000506,20220329,1
000506,20220330,1
000506,20220331,1
000506,20220404,1
000506,20220405,1
000506,20220406,1
000506,20220407,1
000506,20220408,1
000506,20220411,1
000506,20220412,1
000506,20220413,1
000506,20220414,1
000506,20220415,1
000506,20220418,1
000506,20220420,1
000506,20220421,1
000506,20220422,1
000506,20220426,1
000506,20220427,1
000506,20220428,1
000506,20220429,1
000506,20220501,1
000506,20220503,1
000506,20220504,1
000506,20220505,1
000507,20220219,1
000507,20220220,1
000507,20220221,1
000507,20220228,1
000507,20220306,1
000507,20220409,1
000507,20220410,1
000507,20220416,1
000507,20220417,1
000507,20220419,1
000507,20220423,1
000507,20220424,1
000507,20220425,1
000507,20220430,1
000507,20220502,1
000508,20220325,1
000508,20220401,1
000508,20220408,1
000508,20220415,1
000508,20220422,1
000509,20220219,1
000509,20220220,1
000509,20220226,1
000509,20220227,1
000509,20220305,1
000509,20220306,1
000509,20220312,1
000509,20220313,1
000509,20220319,1
000509,20220320,1
000510,20220326,1
000510,20220327,1
000510,20220402,1
000510,20220403,1
000510,20220409,1
000510,20220410,1
000510,20220416,1
000510,20220417,1
000510,20220423,1
000510,20220424,1
000510,20220430,1
000510,20220501,1
000510,20220507,1
000510,20220508,1
000511,20220429,1
000511,20220506,1
000512,20220218,1
000512,20220225,1
000512,20220311,1
000513,20220418,1
000513,20220425,1
000513,20220502,1
000514,20220326,1
000514,20220327,1
000514,20220402,1
000514,20220403,1
000514,20220409,1
000514,20220410,1
000514,20220417,1
000514,20220501,1
000515,20220416,1
000515,20220423,1
000515,20220424,1
